id,21200506,21200509,21200513,21200516,21200520,21200523,21200527,21200530,21200603,21200606,21200610,21200613,21200617,21200620,21200624,21200627
0,1894472.6000078921,2116393.8000095054,2022343.3000086679,2137829.900009395,1971892.3000087515,2109996.3000093745,2028328.5000083898,2096468.8000093715,1634860.1000061678,1621267.5000060245,1594930.4000055343,1578233.4000053555,1493155.1000043047,1466408.100004071,1513451.3000045202,1524439.3000043952
1,806159.4999993194,874059.1999992497,854019.4999992923,909918.2999992394,821222.399999297,896835.7999992479,857315.1999992909,868729.29999923,506451.09999958915,508948.5999995928,502013.9999996132,506085.5999996119,484523.39999963273,477995.89999964903,503498.5999996282,515317.5999996113
2,491211.399999795,527421.599999778,509651.5999997887,541321.3999997715,490551.1999997943,538663.299999772,515396.0999997872,518982.99999977014,225222.8000001324,230183.2000001405,231082.30000013503,239849.90000014164,234065.50000013667,231601.20000013625,246563.50000014782,256907.30000013954
3,270217.60000001185,297413.2000000054,300087.000000008,300814.70000000915,287581.6000000088,304099.0000000035,303466.9000000055,294453.100000008,103873.50000000345,107026.80000000585,109733.8000000057,117210.40000000721,118485.50000000538,119021.50000000642,126731.90000000561,131335.60000000792
4,439946.19999996567,425424.2999999607,450574.4999999585,439349.6999999649,431250.99999996764,442490.29999996116,449930.19999996695,410337.39999997534,132641.90000001533,136897.90000001664,138344.60000001537,145703.00000001915,143389.00000001627,140522.10000001674,148659.20000001785,154816.30000002147
5,346874.29999996914,378614.59999995003,360568.39999996504,392483.09999993676,346557.7999999669,387992.7999999402,363106.19999996305,379960.6999999359,170555.5000000593,170507.5000000581,169934.00000005533,169844.90000005535,159813.20000004987,157886.90000004857,164275.5000000527,172371.90000005497
6,185181.10000001348,228528.2000000166,194342.200000012,222737.90000001408,188453.4000000125,219934.70000001343,192195.100000014,213466.30000001518,58115.39999999564,59673.79999999595,58916.09999999564,58813.59999999546,55343.499999995794,54148.99999999519,57138.199999995384,60929.699999995304
7,208688.60000000143,189447.80000000194,205661.80000000086,196651.30000000042,196311.80000000188,194089.20000000138,208566.3000000016,183994.00000000125,51176.699999999015,53235.19999999921,54311.99999999921,58026.99999999906,58627.19999999927,58481.899999999165,62579.79999999909,66790.39999999876
8,371854.8999999844,409180.4999999787,384988.499999979,417090.5999999721,373118.9999999789,424801.19999997516,390291.19999998045,412250.59999997134,154634.50000001778,158894.5000000193,162414.3000000229,170104.80000002222,173270.30000002414,172124.10000002157,182340.60000002116,188660.00000002506
