id,21200501,21200502,21200503,21200504,21200505,21200506,21200507,21200508,21200509,21200510,21200511,21200512,21200513,21200514,21200515,21200516,21200517,21200518,21200519,21200520,21200521,21200522,21200523,21200524,21200525,21200526,21200527,21200528,21200529,21200530,21200531,21200601,21200602,21200603,21200604,21200605,21200606,21200607,21200608,21200609,21200610,21200611,21200612,21200613,21200614,21200615,21200616,21200617,21200618,21200619,21200620,21200621,21200622,21200623,21200624,21200625,21200626,21200627,21200628,21200629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,2,9,20,9,20,44,24,18,21,35,48,61,66,80,112,91,123,161,107,133,131,102,94,121,135,136,137,138,85,99,96
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,5,9,16,11,28,25,24,18,13,17,24,18,41,30,26,23,41,21,42,34,26,25,49,46,43,40,31,22,27
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,14,49,14,17,25,13,12,13,19,6,31,33,13,24,35,32,27,23,30,50,17,26,46,33,20,41,23,33
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,29,49,65,47,64,54,76,87,111,152,138,233,228,277,316,350,350,395,338,265,362,388,372,401,399,396,309,305,309
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,4,18,6,2,11,14,15,16,0,11,2,2,13,8,10,24,7,12,12,16,22,10,22,24,31,37,49,58,62,64,67,69,55,63
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,4,5,1,4,7,7,8,3,9,2,2,14,10,5,3,7,5,6,9,9,18,24,25,26,15,17,28
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,7,16,35,17,42,39,69,40,92,83,115,157,168,177,178,174,126,136,128,170,156,171,144,105,131,100,82
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,5,9,16,20,26,33,46,53,56,59,103,136,159,141,129,163,210,180,191,199,173,198,250,228,209,166,149,141
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,5,10,7,3,12,33,32,37,37,42,58,72,82,74,122,189,168,167,197,231,220,212,211,199,179,199,158,195,181,167,184,116,127
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,10,8,30,75,98,233,253,112,127,123,193,189,276,365,369,418,405,475,541,611,497,583,455,530,587,473,532,516,494,414,358,387
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,10,39,32,47,57,90,58,89,136,181,163,218,276,316,331,339,347,366,326,340,254,310,355,306,313,317,325,283,219,189
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,4,5,36,50,76,193,261,475,207,116,258,320,415,499,610,748,780,908,1009,1123,1287,1066,1087,905,1044,1042,964,979,982,985,792,624,753
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,4,4,24,17,16,22,49,46,40,87,60,86,96,118,136,123,90,110,109,93,151,113,128,122,117,100,91,82
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,12,26,26,3,12,12,34,37,60,40,45,46,48,54,32,34,44,30,35,42,30,34,41,25,11,21
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,5,15,18,19,18,12,10,25,29,32,31,32,35,47,30,37,34,30,27,46,29,31,33,38,43,23
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,7,4,18,23,26,53,67,42,42,45,54,68,67,92,70,48,48,38,44,33,33,24,31,31,28,26,23,10,11
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,9,25,54,45,28,12,18,26,18,37,37,51,27,30,34,34,36,45,43,31,32,27,21,24,30,15,9,23
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,2,5,0,12,2,16,37,114,117,94,59,70,82,95,109,133,98,139,141,108,137,173,192,171,208,169,173,220,192,215,208,199,184,188,171
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,31,28,17,15,18,18,28,32,42,75,53,63,71,42,34,41,56,53,52,48,71,59,45,46,22,23
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,12,12,39,20,2,16,24,26,20,17,20,33,33,25,17,38,32,33,18,27,39,38,39,40,41,32,43,49
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2,0,4,3,0,3,3,5,7,1,1,5,4,1,8,2,5,9,1,5,5
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,2,22,18,14,7,8,10,12,12,9,16,20,29,30,31,41,39,44,31,42,59,60,78,76,76,70,62,71
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,8,11,5,15,6,25,9,28,21,28,48,43,38,75,57,72,74,65,85,96,99,101,104,68,100,73
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,8,11,13,13,59,52,53,52,50,40,61,37,65,87,108,130,183,172,230,276,238,299,394,305,399,471,533,461,488,513,432,403,528
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,3,16,10,18,21,15,34,41,55,63,78,111,103,93,158,189,210,177,202,233,290,263,303,332,266,236,214
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,26,36,35,62,87,230,276,122,117,149,272,344,420,527,674,803,1033,1233,1397,1424,1453,1605,1303,1534,1666,1789,1735,1761,1799,1597,1382,1545
