id,21200501,21200502,21200503,21200504,21200505,21200506,21200507,21200508,21200509,21200510,21200511,21200512,21200513,21200514,21200515,21200516,21200517,21200518,21200519,21200520,21200521,21200522,21200523,21200524,21200525,21200526,21200527,21200528,21200529,21200530,21200531,21200601,21200602,21200603,21200604,21200605,21200606,21200607,21200608,21200609,21200610,21200611,21200612,21200613,21200614,21200615,21200616,21200617,21200618,21200619,21200620,21200621,21200622,21200623,21200624,21200625,21200626,21200627,21200628,21200629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,3,5,19,5,6,13,38,30,44,77,122,149,181,264,223,261,215,138,229,208,159,134,107,84,62,52
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,10,14,12,15,33,47,58,54,89,90,188,191,197,259,302,319,300,172,212,258,189,137,101,55,35,26
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,7,8,10,14,35,68,59,130,186,186,155,221,217,79,143,183,158,139,117,57,58,68
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4,10,22,34,29,50,60,86,89,131,136,231,301,349,315,399,394,359,191,239,275,221,168,115,62,45,38
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,23,14,11,19,15,17,35,28,44,38,94,126,149,157,165,238,200,219,197,89,156,151,120,98,72,38,23,14
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,12,31,25,41,53,120,185,237,172,175,237,394,450,628,703,947,1063,1418,1676,1981,2020,1998,1919,1632,741,1027,1146,940,705,441,201,167,120
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,10,40,66,48,28,34,61,92,52,100,124,178,244,209,273,337,346,421,417,297,117,265,300,230,159,84,48,52,40
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,6,18,6,19,12,22,33,28,46,46,68,86,100,115,185,150,162,75,107,120,128,91,48,25,24,15
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,6,11,3,26,46,54,78,69,122,163,220,217,200,165,172,60,91,139,96,76,56,32,25,28
