1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196093440055847168e+00,1.196012020111083984e+00,1.196012020111083984e+00,1.196195244789123535e+00,1.196195244789123535e+00,1.196012020111083984e+00,1.196171045303344727e+00,1.196195244789123535e+00,1.196171045303344727e+00,1.196277856826782227e+00,1.196366429328918457e+00,1.196390986442565918e+00,1.196432709693908691e+00,1.196449160575866699e+00,1.196396231651306152e+00,1.196393609046936035e+00,1.196414351463317871e+00,1.196461796760559082e+00,1.196500897407531738e+00,1.196508407592773438e+00,1.196513533592224121e+00,1.196532607078552246e+00,1.196549415588378906e+00,1.196558237075805664e+00,1.196568012237548828e+00,1.196581125259399414e+00,1.196586489677429199e+00,1.196594834327697754e+00,1.196585774421691895e+00,1.196566700935363770e+00,1.196585059165954590e+00,1.196544647216796875e+00,1.196501612663269043e+00,1.196517705917358398e+00,1.196495652198791504e+00,1.196469545364379883e+00,1.196434378623962402e+00,1.196414351463317871e+00,1.196337461471557617e+00
1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187750220298767090e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.187164425849914551e+00,1.189440965652465820e+00,1.188827753067016602e+00,1.188078045845031738e+00,1.189509153366088867e+00,1.189440965652465820e+00,1.190064668655395508e+00,1.190137505531311035e+00,1.190170764923095703e+00,1.190024614334106445e+00,1.190260291099548340e+00,1.190503358840942383e+00,1.190625905990600586e+00,1.190658330917358398e+00,1.190697312355041504e+00,1.190888404846191406e+00,1.190864562988281250e+00,1.190959095954895020e+00,1.191082835197448730e+00,1.191143035888671875e+00,1.191191911697387695e+00,1.191207766532897949e+00,1.191263675689697266e+00,1.191252470016479492e+00,1.191235065460205078e+00,1.191288113594055176e+00,1.190778613090515137e+00,1.190911173820495605e+00,1.190897107124328613e+00,1.190799713134765625e+00,1.190616250038146973e+00,1.190509319305419922e+00,1.190125942230224609e+00,1.189626693725585938e+00
1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.112930536270141602e+00,1.121605515480041504e+00,1.112930536270141602e+00,1.125608801841735840e+00,1.125133514404296875e+00,1.129971385002136230e+00,1.130773425102233887e+00,1.130773425102233887e+00,1.131325125694274902e+00,1.134742140769958496e+00,1.134107828140258789e+00,1.136613249778747559e+00,1.137641549110412598e+00,1.138137936592102051e+00,1.138533353805541992e+00,1.138626456260681152e+00,1.138762116432189941e+00,1.139243364334106445e+00,1.138462066650390625e+00,1.137368559837341309e+00,1.136176466941833496e+00,1.136687874794006348e+00,1.134622693061828613e+00,1.132256746292114258e+00,1.134742140769958496e+00,1.133443474769592285e+00,1.130773425102233887e+00,1.130143761634826660e+00,1.126040697097778320e+00,1.125608801841735840e+00
1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.094744801521301270e+00,1.099098801612854004e+00,1.103334188461303711e+00,1.107448577880859375e+00,1.106665492057800293e+00,1.114161849021911621e+00,1.112698554992675781e+00,1.107448577880859375e+00,1.110680699348449707e+00,1.113480329513549805e+00,1.117837309837341309e+00,1.114571928977966309e+00,1.115132808685302734e+00,1.117041945457458496e+00,1.115476012229919434e+00,1.119672656059265137e+00,1.120161175727844238e+00,1.120606303215026855e+00,1.121125698089599609e+00,1.119672656059265137e+00,1.118880629539489746e+00,1.118432760238647461e+00,1.118794202804565430e+00,1.115307211875915527e+00,1.113717317581176758e+00,1.115951895713806152e+00,1.114571928977966309e+00,1.112410426139831543e+00,1.111783266067504883e+00,1.109297752380371094e+00,1.105755805969238281e+00
1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.211318135261535645e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.213148117065429688e+00,1.209864735603332520e+00,1.211967468261718750e+00,1.210875034332275391e+00,1.209555983543395996e+00,1.209426522254943848e+00,1.209014534950256348e+00,1.208144783973693848e+00,1.208525419235229492e+00,1.208645224571228027e+00,1.208930611610412598e+00,1.207894802093505859e+00,1.208318710327148438e+00,1.206947803497314453e+00,1.207286715507507324e+00,1.206697702407836914e+00,1.206589698791503906e+00,1.206492900848388672e+00,1.206405401229858398e+00,1.206426501274108887e+00,1.206548094749450684e+00,1.206440806388854980e+00,1.206485271453857422e+00,1.207592725753784180e+00,1.207095384597778320e+00,1.207052826881408691e+00,1.207235217094421387e+00,1.207398176193237305e+00,1.208185672760009766e+00,1.209104895591735840e+00,1.210053324699401855e+00
1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.163223981857299805e+00,1.166050553321838379e+00,1.166755199432373047e+00,1.165032625198364258e+00,1.165032625198364258e+00,1.167291879653930664e+00,1.168085098266601562e+00,1.171563386917114258e+00,1.171501398086547852e+00,1.171157360076904297e+00,1.171437263488769531e+00,1.172470211982727051e+00,1.172846555709838867e+00,1.172907471656799316e+00,1.172751188278198242e+00,1.173637986183166504e+00,1.173791408538818359e+00,1.173898458480834961e+00,1.173716425895690918e+00,1.173492074012756348e+00,1.173513650894165039e+00,1.172877192497253418e+00,1.173677563667297363e+00,1.172270417213439941e+00,1.172815322875976562e+00,1.170830845832824707e+00,1.170545101165771484e+00,1.171846866607666016e+00,1.171370983123779297e+00,1.170644998550415039e+00,1.166755199432373047e+00,1.166755199432373047e+00,1.167291879653930664e+00
1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.160069823265075684e+00,1.165334343910217285e+00,1.163129210472106934e+00,1.164474368095397949e+00,1.168314218521118164e+00,1.167362451553344727e+00,1.168498873710632324e+00,1.168314218521118164e+00,1.167769193649291992e+00,1.168003797531127930e+00,1.169359803199768066e+00,1.169529438018798828e+00,1.170436024665832520e+00,1.170470595359802246e+00,1.170537948608398438e+00,1.170666217803955078e+00,1.171033620834350586e+00,1.171386957168579102e+00,1.170176267623901367e+00,1.170253992080688477e+00,1.169831871986389160e+00,1.168668866157531738e+00,1.170400977134704590e+00,1.170053839683532715e+00,1.169529438018798828e+00,1.168314218521118164e+00,1.165963530540466309e+00,1.163129210472106934e+00
1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198378086090087891e+00,1.198516488075256348e+00,1.198516488075256348e+00,1.198345303535461426e+00,1.198320746421813965e+00,1.198271393775939941e+00,1.198516488075256348e+00,1.198378086090087891e+00,1.198161125183105469e+00,1.198179841041564941e+00,1.198136210441589355e+00,1.198184132575988770e+00,1.198133826255798340e+00,1.198110699653625488e+00,1.198093414306640625e+00,1.198063373565673828e+00,1.198058724403381348e+00,1.198023557662963867e+00,1.198018074035644531e+00,1.198014020919799805e+00,1.198000311851501465e+00,1.198004364967346191e+00,1.197992920875549316e+00,1.198005557060241699e+00,1.197997450828552246e+00,1.198049068450927734e+00,1.198039650917053223e+00,1.198043584823608398e+00,1.198053002357482910e+00,1.198068380355834961e+00,1.198090910911560059e+00,1.198138594627380371e+00,1.198216795921325684e+00
1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.124307632446289062e+00,1.132924795150756836e+00,1.132085800170898438e+00,1.136037945747375488e+00,1.137014389038085938e+00,1.137802839279174805e+00,1.136389613151550293e+00,1.137294411659240723e+00,1.140725374221801758e+00,1.141641020774841309e+00,1.141359210014343262e+00,1.140237092971801758e+00,1.142736315727233887e+00,1.143530130386352539e+00,1.144408464431762695e+00,1.144971132278442383e+00,1.145917057991027832e+00,1.144660234451293945e+00,1.147102594375610352e+00,1.145973920822143555e+00,1.146245837211608887e+00,1.142998933792114258e+00,1.142869830131530762e+00,1.142667770385742188e+00,1.142934918403625488e+00,1.143244385719299316e+00,1.141730546951293945e+00,1.136389613151550293e+00,1.134760618209838867e+00
1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198019146919250488e+00,1.198019146919250488e+00,1.198040604591369629e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.198131799697875977e+00,1.197963356971740723e+00,1.197990417480468750e+00,1.197950601577758789e+00,1.197990417480468750e+00,1.197917699813842773e+00,1.197877168655395508e+00,1.197873473167419434e+00,1.197887182235717773e+00,1.197868943214416504e+00,1.197888851165771484e+00,1.197857737541198730e+00,1.197842240333557129e+00,1.197848916053771973e+00,1.197826266288757324e+00,1.197820782661437988e+00,1.197821378707885742e+00,1.197821736335754395e+00,1.197809100151062012e+00,1.197808623313903809e+00,1.197803139686584473e+00,1.197804093360900879e+00,1.197807908058166504e+00,1.197838425636291504e+00,1.197836041450500488e+00,1.197834134101867676e+00,1.197841644287109375e+00,1.197850942611694336e+00,1.197862982749938965e+00,1.197914838790893555e+00,1.197940230369567871e+00
