id,21200501,21200502,21200503,21200504,21200505,21200506,21200507,21200508,21200509,21200510,21200511,21200512,21200513,21200514,21200515,21200516,21200517,21200518,21200519,21200520,21200521,21200522,21200523,21200524,21200525,21200526,21200527,21200528,21200529,21200530,21200531,21200601,21200602,21200603,21200604,21200605,21200606,21200607,21200608,21200609,21200610,21200611,21200612,21200613,21200614,21200615,21200616,21200617,21200618,21200619,21200620,21200621,21200622,21200623,21200624,21200625,21200626,21200627,21200628,21200629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,12,8,18,36,19,35,41,30,39,36,33,28,31,24,26,29,20,15,10,4,20,7,4,8,5,3,1,7,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,9,18,1,15,32,64,45,90,135,53,60,49,79,65,84,103,77,72,112,92,74,90,51,48,19,36,36,22,36,21,1,7,4,5
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,3,28,21,36,38,33,52,52,40,27,25,16,54,46,37,33,27,26,39,20,15,8,19,16,13,8,2,9,5,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,10,15,26,55,100,107,170,49,92,88,131,98,88,83,103,117,105,88,76,89,60,53,31,25,45,50,18,13,7,6,7,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,1,6,17,17,34,72,89,129,234,325,503,219,185,248,393,339,356,233,261,299,311,250,189,155,154,135,54,67,87,58,45,30,12,14,6,5
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,14,29,58,105,106,134,37,54,65,124,79,80,51,69,87,77,61,47,52,54,44,16,20,20,18,7,7,8,1,8,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,12,10,1,10,6,14,14,14,33,46,115,41,36,71,101,97,71,47,70,78,77,76,76,32,40,54,15,21,16,11,6,6,6,2,1,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,20,33,67,95,48,83,109,158,159,157,138,119,175,131,134,138,131,117,91,71,80,74,84,48,32,12,16,8,6
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,10,6,2,0,0,2,2,2,3,0,5,0,0,4,4,2,4,2,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,7,29,69,49,67,109,221,76,75,83,123,135,129,83,86,111,104,86,64,69,46,53,25,23,29,15,19,14,8,7,3,9
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,19,61,38,29,43,36,54,72,55,43,51,76,70,64,64,47,52,13,29,41,16,17,10,4,2,5,2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,1,8,18,7,19,55,75,60,46,92,72,91,126,75,84,89,106,99,92,73,43,63,51,61,61,37,18,14,12,10,4,5
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,19,5,3,2,4,8,11,5,10,6,20,13,15,13,11,20,31,15,4,14,11,32,7,1,2,12,22,11,0,4,1,2
