id,21200506,21200509,21200513,21200516,21200520,21200523,21200527,21200530,21200603,21200606,21200610,21200613,21200617,21200620,21200624,21200627
0,48150.199999992874,55818.79999999182,52901.09999999215,54907.49999999166,50084.29999999286,55060.199999992365,51568.0999999921,54964.5999999919,48878.29999999359,52239.99999999278,49302.29999999359,56361.699999992496,50387.39999999307,51061.59999999262,48485.49999999292,49960.6999999929
1,25605.699999998717,28112.499999998246,27515.899999998193,27759.799999998235,25971.699999998687,27390.19999999827,26267.299999998675,27197.599999998572,25511.099999998758,26919.399999998408,25344.899999998674,27897.799999998308,26151.499999998687,26073.999999998723,25409.99999999884,25394.299999998708
2,89306.00000000613,110652.60000001072,105958.7000000094,108277.0000000094,101832.40000000781,108931.80000001098,104899.10000000989,107867.4000000108,98631.70000000794,101306.00000000877,98223.20000000727,106610.2000000092,98030.50000000729,97671.90000000852,95692.90000000742,95062.70000000729
3,162493.50000005163,190310.80000006242,181050.00000005617,186474.40000006012,176335.00000005853,184928.50000005585,185122.70000005615,184525.80000005825,173010.90000005192,179641.30000005537,175694.20000005345,188941.1000000548,177362.90000005532,176128.3000000528,172178.70000005275,169176.9000000536
4,266530.9000000468,307776.6000000215,305823.40000002884,313912.40000001946,295850.7000000265,309858.3000000238,310818.0000000184,303241.60000002524,290690.10000003345,290553.30000003503,291329.9000000376,299751.00000002794,290443.10000003397,282026.2000000369,284615.6000000338,276981.0000000356
5,30025.29999999864,34436.999999998385,33394.29999999858,34565.09999999836,32285.59999999868,34731.99999999821,32973.3999999983,34058.39999999845,31603.79999999878,33388.09999999844,32490.09999999879,36597.39999999831,32557.499999998665,32659.79999999855,31669.399999998615,31135.999999998625
6,36268.69999999971,38326.099999999766,37794.59999999979,39470.29999999957,36646.399999999856,38859.799999999705,38062.99999999973,37918.0999999997,36605.79999999971,38266.79999999981,36687.399999999805,39651.89999999985,37382.2999999998,37812.69999999976,38678.19999999987,37440.199999999844
7,103489.90000000464,112119.10000000654,110880.6000000049,112847.60000000542,108172.10000000571,112068.6000000048,112321.80000000642,111084.60000000698,106813.20000000486,108537.90000000478,106971.40000000464,112412.30000000572,109651.10000000402,107190.20000000438,106488.4000000046,104969.90000000408
8,61622.899999997266,66300.69999999767,61460.29999999782,65044.59999999749,59083.89999999751,65541.09999999727,62198.7999999975,64062.999999997446,60910.69999999749,64742.499999997424,59941.69999999764,67789.79999999802,62209.09999999776,65277.99999999765,63320.49999999755,64157.399999997324
9,89214.00000000004,90003.70000000038,90954.50000000045,87735.60000000021,88296.70000000001,88359.5000000008,91627.10000000012,88683.20000000029,89248.90000000077,85595.49999999985,88400.50000000029,88288.30000000031,91138.80000000031,85985.80000000038,92090.2000000008,87238.5000000005
10,225305.60000010548,256826.60000011034,244811.700000109,251838.10000011284,238366.00000011432,250300.10000011168,250772.0000001102,247555.60000011235,239762.8000001125,239070.80000011396,239418.30000010756,255818.20000010985,241279.50000010643,238882.00000010896,236210.90000010398,233640.1000001036
11,116678.10000004887,129391.70000005816,115306.30000005214,126567.80000005645,113052.60000005378,127440.10000006009,116016.00000005096,129152.0000000648,112145.30000005304,121271.80000006018,112000.70000005365,134855.4000000694,113723.80000005361,119682.40000005708,112429.50000004894,118487.90000005231
12,491323.49999992416,516331.2999999125,529883.5999999112,535141.599999901,513415.89999990934,530840.8999999069,535347.1999999064,506718.1999999078,513902.39999990753,511168.79999991396,508733.6999999154,525382.1999999126,518890.3999999123,499453.79999992094,518870.69999991945,498004.69999992155
13,409343.4999999664,453333.49999996135,467169.799999965,468027.7999999598,452184.89999996417,460833.0999999596,467996.49999996007,449708.19999996445,449465.39999995934,445122.59999995446,446034.0999999632,453895.3999999613,447965.09999996173,428904.89999996644,440847.19999996014,430381.09999996563
14,215113.00000000614,228818.10000000734,241530.70000000464,242042.50000000698,232260.1000000072,243966.3000000068,243088.10000000635,231457.10000000565,235299.60000000594,229935.30000000694,232088.60000000597,237383.80000000662,234603.30000000715,225209.5000000052,234835.50000000524,225199.70000000784
15,128836.80000001259,143661.500000017,143905.4000000138,146502.3000000164,139217.20000001465,146580.20000001637,145066.40000001487,142997.20000001503,138288.0000000142,138224.40000001414,138732.400000015,141837.90000001574,139808.90000001257,136254.10000001287,138091.30000001236,134437.8000000106
16,166758.10000000082,191773.0999999999,179436.00000000076,196003.10000000006,171602.20000000132,189000.60000000056,182727.1000000001,183157.40000000043,176807.20000000138,188614.3000000001,175913.80000000092,197080.60000000082,179525.59999999986,183160.79999999993,182360.20000000062,183491.40000000063
17,92216.60000000014,94696.9999999999,90258.3999999998,101144.40000000002,86230.60000000008,96742.40000000002,92013.29999999981,92474.79999999992,88958.40000000002,96122.80000000035,88360.70000000027,97665.50000000006,90283.30000000022,97862.10000000059,93612.40000000017,96111.59999999999
18,87221.30000000085,78738.29999999942,86586.99999999985,86742.50000000076,82492.59999999992,85027.20000000016,90619.90000000037,77050.49999999956,87868.80000000064,82838.2000000003,86899.00000000092,84986.60000000028,89317.5000000008,81980.59999999993,90364.0000000006,82462.80000000044
