id,21200506,21200509,21200513,21200516,21200520,21200523,21200527,21200530,21200603,21200606,21200610,21200613,21200617,21200620,21200624,21200627
0,24498.09999999486,25544.79999999399,23538.29999999506,25832.099999994723,23644.399999994963,23936.79999999607,24718.099999994913,24173.99999999483,22747.699999996432,24051.999999994976,22343.499999997155,24501.69999999539,23745.399999995894,23968.7999999959,23607.09999999564,23271.89999999615
1,15452.200000002485,17211.200000002256,16267.400000002655,16998.900000002155,16521.100000002596,16211.500000002523,16898.700000002475,16307.600000002732,15454.90000000248,16231.100000002585,15467.800000002522,16524.50000000218,16903.700000002093,16080.30000000246,16101.400000002486,15654.40000000254
2,77720.89999999743,80825.80000000047,77480.69999999771,82640.8000000014,75826.29999999669,81675.20000000104,78903.79999999763,78385.5999999969,75949.59999999595,79851.4000000007,75396.29999999664,81628.20000000218,79667.49999999856,80851.20000000032,79244.99999999732,80023.40000000122
3,2997.1999999997633,3003.9999999997294,3055.699999999709,2842.799999999727,3085.099999999719,2803.6999999997447,3225.099999999676,2921.3999999997222,3183.1999999996974,3039.4999999997476,3123.9999999997017,3083.199999999695,3362.899999999649,2846.399999999744,3161.3999999996972,3007.699999999688
4,2199.3999999998505,2078.3999999998555,2022.2999999998742,1963.0999999998915,1970.5999999998846,2009.5999999998671,2118.7999999998547,1978.2999999998772,2104.09999999987,1799.7999999999015,1957.2999999998974,1965.69999999988,2058.0999999999012,1595.4999999999488,2118.499999999895,1917.5999999999071
5,64615.79999998868,65548.09999998815,64113.59999998927,65087.59999998863,63160.19999998779,65383.29999998874,65398.29999998833,64324.89999998799,61995.89999998888,62400.3999999892,61726.199999988356,65285.09999998872,65330.5999999892,62895.19999998941,63642.599999988786,61250.099999989645
6,24385.99999999988,26402.699999999717,24800.79999999974,25589.499999999698,24373.499999999673,25340.099999999868,25399.399999999623,25254.399999999598,24186.199999999815,25136.79999999978,24024.99999999977,25431.299999999803,24865.19999999966,24897.399999999816,24658.79999999983,24458.099999999733
7,52574.19999999992,51487.69999999981,50245.39999999988,52196.69999999982,48803.19999999975,50442.69999999979,50464.89999999969,48995.29999999971,50043.799999999734,52114.79999999985,49387.79999999989,53263.79999999973,51241.19999999982,51227.39999999972,52104.09999999975,51280.39999999962
8,8486.700000000992,9365.600000001397,8387.100000001075,9244.600000001394,8196.500000001019,8784.600000001275,8775.100000001266,8949.400000001284,8344.000000001075,8661.000000001137,8399.200000001052,8794.000000001177,8402.400000000986,8233.300000000954,8429.900000001146,8356.500000000964
9,15503.00000000159,18419.20000000096,17456.400000000984,18149.50000000087,17216.000000001433,17518.400000001286,18099.30000000091,17700.100000001374,16240.200000001723,16928.80000000141,16391.000000001593,17261.000000001375,16649.500000001706,16035.900000001497,16106.500000001737,15662.40000000155
10,145007.8000000747,144510.90000007776,141194.10000007562,147727.10000008042,136487.40000007235,144620.30000007563,142497.90000007758,142653.50000007465,135950.9000000657,141303.3000000709,133425.60000006325,143937.90000007415,140748.7000000721,143791.70000007428,139698.20000007167,139855.1000000744
11,60888.19999998665,59322.199999986005,57191.2999999854,59983.19999998506,54642.69999998568,58930.699999986355,57623.19999998621,57194.4999999854,55778.49999998654,58517.599999986815,56016.89999998715,59359.79999998627,56717.19999998714,57292.699999985896,58169.19999998604,57326.89999998744
12,76969.99999999502,77768.89999999652,77726.09999999606,79772.49999999869,75097.99999999463,79263.3999999971,78803.99999999591,77168.99999999517,74887.69999999485,76864.09999999646,73688.09999999563,77981.99999999686,76402.09999999568,75948.39999999542,76301.49999999495,74658.39999999556
13,36742.699999993,37936.49999999213,35573.9999999933,37722.89999999201,33691.29999999426,36355.09999999284,36379.499999992564,36285.499999992986,34587.699999993325,38042.299999992225,34036.59999999454,37781.39999999291,34637.49999999373,35693.29999999399,34986.09999999301,36874.39999999266
14,31544.199999999677,29096.799999999712,29362.899999999674,29955.799999999683,28019.99999999966,28818.999999999687,30426.09999999977,28028.099999999664,29273.49999999972,29126.89999999966,28779.099999999697,29762.799999999756,29665.199999999717,28774.59999999972,29256.49999999966,30026.699999999648
15,6308.700000000078,6142.500000000101,6156.400000000092,6976.500000000134,6113.500000000098,6351.400000000124,6398.800000000096,5798.100000000059,5894.900000000064,5905.300000000049,5677.800000000073,5767.000000000065,5968.500000000087,5250.000000000029,6089.100000000096,6148.700000000084
16,108195.100000021,116099.90000002694,113554.10000002244,113735.10000002135,109585.10000001853,111418.10000002183,114529.40000002089,111423.30000002185,108302.50000001962,109953.90000002093,107571.20000001845,112779.000000022,111085.4000000214,106939.90000001766,109306.20000002036,106316.30000001729
17,109800.80000002641,122237.40000003169,115860.60000002719,123431.0000000316,113601.50000002833,120256.80000003322,117316.00000003069,117285.90000003233,108923.4000000261,113904.60000003113,109646.30000002487,116940.50000003257,111029.50000002625,109947.30000002537,109183.20000002778,110498.70000002717
18,15408.100000000455,16828.600000000424,17476.200000000346,17356.00000000032,17039.700000000394,15863.80000000039,17876.100000000395,15378.800000000418,16734.30000000036,16453.70000000044,17036.900000000376,16868.8000000004,17311.80000000036,15976.300000000394,16755.900000000427,16104.000000000362
19,82813.50000000028,84351.80000000121,86544.20000000212,86560.900000002,83564.40000000138,87463.90000000337,87587.80000000246,85128.80000000224,84987.90000000194,85980.80000000184,84197.00000000115,85893.00000000201,85392.50000000192,82316.80000000045,84694.00000000167,81169.5000000005
20,373859.39999995637,392292.99999995163,386149.4999999623,403827.0999999444,373804.39999995683,392026.59999994957,391518.2999999544,378344.49999995733,375577.7999999555,385843.7999999554,375510.89999995916,397198.499999946,388034.799999955,381071.2999999575,386466.7999999534,378947.2999999558
21,16995.300000001487,19200.800000000916,17689.400000001093,19627.00000000074,17711.600000001134,18782.000000000866,17907.100000000995,18889.400000000936,16480.20000000156,18171.60000000119,16669.800000001513,18029.000000000964,16890.000000001426,18626.90000000088,16843.80000000154,17583.30000000117
22,9809.700000000319,9311.500000000287,10599.900000000394,10397.200000000365,10411.500000000333,10047.600000000342,10684.80000000033,10250.90000000033,10368.500000000331,9527.90000000023,10271.400000000283,9510.400000000272,11288.900000000413,9626.300000000334,10412.600000000399,10085.700000000295
23,4805.199999999948,5666.500000000129,4689.499999999964,5420.200000000062,4577.999999999906,5563.6000000001,5139.500000000019,5458.30000000002,4537.899999999924,5641.200000000143,4348.999999999884,5220.000000000025,4473.999999999918,5372.100000000081,4734.09999999993,4989.599999999999
24,35458.099999999824,34116.89999999979,33051.199999999735,35278.299999999814,31862.1999999998,34809.29999999986,33261.09999999976,33841.39999999985,32305.19999999985,34741.09999999983,32824.59999999974,35252.999999999774,33686.19999999978,34369.19999999976,34193.79999999988,34963.69999999986
25,57315.19999999467,59887.19999999482,56544.599999995204,59585.79999999475,54874.09999999524,62095.899999995214,57536.19999999482,59084.79999999499,53971.19999999534,58010.29999999521,53896.59999999588,58124.5999999951,55823.29999999506,56790.89999999488,57225.49999999517,57024.299999995565
26,50397.499999994216,53591.599999994585,50305.799999995055,54392.299999994364,48330.599999995124,53348.59999999478,51072.799999994684,52049.19999999477,47884.9999999947,51873.299999994866,48233.59999999473,52478.799999994546,48709.899999994916,50273.299999994415,50230.599999995,49480.49999999493
